Nama_Menu,Kategori,Kalori,Karbo_List,Deskripsi_Menu,mccbf_score,mccbf_similarity,mccbf_calorie,mccbf_karbo,mccbf_keyword,rf_score,hybrid_score
healthy oseng mercon sapi,sapi,507,[],menu healthy oseng mercon sapi ala yellow fit kitchen rendah kalori dan bergizi,0.483876074907746,0.7473187960055455,0.973144963058051,0.5,0.0,0.8495460181109382,0.5935770578687036
telur mata sapi balado special,lainnya,520,[],menu telur mata sapi balado special ala yellow fit kitchen rendah kalori dan bergizi,0.4427924197177059,0.6791962269315003,0.8007374029168081,0.5,0.0,0.8781003592818081,0.5733848015869365
telur mata sapi balado special,lainnya,520,[],menu telur mata sapi balado special ala yellow fit kitchen rendah kalori dan bergizi,0.4427924197177059,0.6791962269315003,0.8007374029168081,0.5,0.0,0.8781003592818081,0.5733848015869365
telur mata sapi balado supreme,lainnya,511,[],menu telur mata sapi balado supreme ala yellow fit kitchen rendah kalori dan bergizi,0.43812661734025654,0.6275082200377464,0.9349874032704532,0.5,0.0,0.8552635083433526,0.5632676846411854
healthy oseng mercon sapi yellowfit,sapi,512,[],menu healthy oseng mercon sapi yellowfit ala yellow fit kitchen rendah kalori dan bergizi,0.41506183877522373,0.5650005832473147,0.9231163463866358,0.5,0.0,0.8543512129161331,0.5468486510174966
cah sapi buncis,sapi,400,['jagung'],tumis buncis dan daging sapi cincang lauk telur,0.3503865920139473,1.0,0.0038659201394728076,0.0,0.0,0.8732951644766132,0.507259163752747
brokoli sapi lada hitam,sapi,400,"['jagung', 'ubi']",tumis brokoli sapi lada hitam sayuran kukus,0.3503865920139473,1.0,0.0038659201394728076,0.0,0.0,0.8732951644766132,0.507259163752747
bistik sapi,sapi,395,['jagung'],bistik daging sapi empuk saus gurih sayur kukus,0.3502187491118183,1.0,0.002187491118182885,0.0,0.0,0.8732951644766132,0.5071416737212567
bistik bola sapi,sapi,395,['kentang'],bola daging bistik saus gurih tumis sayur tahu,0.3502187491118183,1.0,0.002187491118182885,0.0,0.0,0.8732951644766132,0.5071416737212567
buncis sapi lada hitam,sapi,395,"['ubi', 'jagung']",tumis buncis dan sapi cincang saus lada hitam,0.3502187491118183,1.0,0.002187491118182885,0.0,0.0,0.8732951644766132,0.5071416737212567
